,Subject
0,677968
1,101006
2,104820
3,250427
4,877168
5,904044
6,125525
7,192439
8,115320
9,175439
10,139233
11,169343
12,627549
13,715647
14,103818
15,143325
16,128632
17,210617
18,200614
19,861456
20,185139
21,792564
22,196144
23,214019
24,144226
25,172332
26,194140
27,102816
28,680957
29,158035
30,177746
31,176542
32,246133
33,547046
34,901139
35,126325
36,154431
37,159441
38,441939
39,412528
40,951457
41,137128
42,859671
43,130922
44,287248
45,660951
46,130316
47,108121
48,613538
49,128127
50,162733
51,132118
52,436845
53,133019
54,784565
55,181232
56,191841
57,196750
58,586460
59,135528
60,211922
61,104012
62,153732
63,102311
64,145834
65,189349
66,500222
67,233326
68,352738
69,146432
70,414229
71,149337
72,917255
73,100408
74,705341
75,251833
76,159138
77,303624
78,164030
79,122317
80,186141
81,129028
82,133625
83,239944
84,782561
85,195041
86,204521
87,131217
88,365343
89,169444
90,901442
91,159340
92,497865
93,151526
94,352132
95,148941
96,163129
97,191033
98,245333
99,761957
100,149741
101,172029
102,912447
103,599671
104,662551
105,154835
106,837964
107,105923
108,187547
109,200109
110,185442
111,601127
112,289555
113,887373
114,191437
115,559053
116,157336
117,702133
118,212318
119,293748
120,579665
121,120212
122,665254
123,856766
124,310621
125,199251
126,896778
127,159239
128,249947
129,124826
130,562446
131,638049
132,732243
133,382242
134,162026
135,568963
136,198451
137,182739
138,161327
139,390645
140,826353
141,135932
142,197348
143,205220
144,167036
145,770352
146,105014
147,885975
148,984472
149,106521
150,715950
151,192540
152,894673
153,111413
154,120111
155,199150
156,141826
157,779370
158,585862
159,100307
160,255639
161,872158
162,179346
163,103515
164,221319
165,541943
166,108323
167,156334
168,833249
169,161630
170,178142
171,899885
172,771354
173,123925
174,256540
175,581349
176,158136
177,898176
178,109123
179,111514
180,168341
181,175540
182,113922
183,397861
184,512835
185,137027
186,151728
187,182840
188,205119
189,397760
190,105115
191,205826
192,191336
193,573249
194,871964
195,901038
196,690152
197,910241
198,106016
199,141422
200,907656
201,172938
202,280739
203,231928
204,203418
205,308331
206,922854
207,177645
208,212419
209,380036
210,385450
211,725751
212,814649
213,171633
214,172130
215,164131
216,173334
217,131722
218,789373
219,871762
220,192843
221,742549
222,116524
223,395958
224,198855
225,623844
226,192641
227,825048
228,163836
229,107422
230,573451
